mean_makanan,std_makanan,max_makanan,zero_pct_makanan,trend_makanan,mean7_last_makanan,spike_last7_makanan,rasio_akhir_awal_makanan,mean_minuman,std_minuman,max_minuman,zero_pct_minuman,trend_minuman,mean7_last_minuman,spike_last7_minuman,rasio_akhir_awal_minuman,mean_transportasi,std_transportasi,max_transportasi,zero_pct_transportasi,trend_transportasi,mean7_last_transportasi,spike_last7_transportasi,rasio_akhir_awal_transportasi,mean_belanja,std_belanja,max_belanja,zero_pct_belanja,trend_belanja,mean7_last_belanja,spike_last7_belanja,rasio_akhir_awal_belanja,mean_tagihan,std_tagihan,max_tagihan,zero_pct_tagihan,trend_tagihan,mean7_last_tagihan,spike_last7_tagihan,rasio_akhir_awal_tagihan,mean_hiburan,std_hiburan,max_hiburan,zero_pct_hiburan,trend_hiburan,mean7_last_hiburan,spike_last7_hiburan,rasio_akhir_awal_hiburan,mean_kesehatan,std_kesehatan,max_kesehatan,zero_pct_kesehatan,trend_kesehatan,mean7_last_kesehatan,spike_last7_kesehatan,rasio_akhir_awal_kesehatan,mean_lain_lain,std_lain_lain,max_lain_lain,zero_pct_lain_lain,trend_lain_lain,mean7_last_lain_lain,spike_last7_lain_lain,rasio_akhir_awal_lain_lain,total_mean_30hari,total_std_30hari,total_mean_7hari,total_trend
38.50738,7.234106,50.83973,0.0,-1.5447845,38.837727,0.0,1.1313009,14.962627,9.665125,28.907919,0.23333333333333334,3.571086,18.112429,0.0,1.0151751,15.723746,10.606467,30.083885,0.26666666666666666,1.313839,13.286181,0.0,0.5493981,28.284277,56.397297,251.65976,0.6666666666666666,8.328079,41.172184,1.0,12.478714,22.087406,71.30789,294.52026,0.9,56.98871,56.98871,1.0,1.5127764,4.9172063,11.796629,41.516476,0.8333333333333334,-5.8735414,3.8706374,1.0,1.1539571,13.002,39.82372,157.65002,0.9,0.0,0.0,0.0,0.0,4.7480397,10.090777,31.746826,0.8,-0.51858735,3.7111576,1.0,1.4668218,142.23268,99.428535,175.97902,62.2648
39.306774,7.252514,51.064796,0.0,1.3441048,41.571545,0.0,1.1043595,15.657216,9.306988,28.907919,0.2,2.7208815,18.301867,0.0,0.979021,16.09901,10.77229,30.083885,0.26666666666666666,1.1678314,15.089163,0.0,0.657152,30.707731,56.691128,251.65976,0.6333333333333333,18.714314,51.55842,1.0,10.576764,22.087406,71.30789,294.52026,0.9,56.98871,56.98871,1.0,1.5127764,4.9172063,11.796628,41.516476,0.8333333333333334,-5.8735414,3.8706374,1.0,0.518927,13.002,39.82372,157.65002,0.9,0.0,0.0,0.0,0.0,4.7480397,10.090777,31.746826,0.8,-0.51858735,3.7111576,1.0,1.4668218,146.52539,97.778564,191.0915,74.543724
39.312595,7.248267,51.064796,0.0,-3.1740036,39.181038,0.0,1.1018544,15.270743,9.179156,28.907919,0.2,3.476964,17.961535,0.0,0.99974215,15.835181,10.520531,28.629375,0.26666666666666666,0.69470024,14.556624,0.0,0.70931613,32.23107,56.459057,251.65976,0.6,9.32806,50.129597,1.0,1.5397819,24.00984,78.236595,321.37427,0.9,102.899315,102.899315,1.0,0.0,4.9172063,11.796628,41.516476,0.8333333333333334,-5.8735414,3.8706374,1.0,0.518927,13.002,39.82372,157.65002,0.9,0.0,0.0,0.0,0.0,4.7480397,10.090777,31.746826,0.8,-0.51858735,3.7111576,1.0,1.4668218,149.32668,104.592575,232.30992,106.832924
39.53536,7.3015127,51.064796,0.0,-0.7803116,40.008953,0.0,1.0573026,15.167746,9.093132,28.907919,0.2,5.3000526,19.514246,0.0,1.0586541,15.552458,10.286025,28.629375,0.26666666666666666,0.05338955,13.812132,0.0,0.8334445,39.376736,64.8672,251.65976,0.5666666666666667,39.95233,80.75387,1.0,2.1180847,24.00984,78.236595,321.37427,0.9,102.899315,102.899315,1.0,0.0,4.9172063,11.796627,41.516476,0.8333333333333334,-5.8735414,3.8706374,1.0,0.518927,13.002,39.82372,157.65002,0.9,0.0,0.0,0.0,0.0,4.7480397,10.090777,31.746826,0.8,0.76989603,3.7111576,1.0,0.81828976,156.30939,107.40559,264.5703,142.32114
39.68569,7.079872,51.064796,0.0,-2.797142,38.68037,0.0,1.0264109,15.972204,8.777748,28.907919,0.16666666666666666,6.952552,20.825064,0.0,1.0855917,14.936369,10.639511,28.629375,0.3,-3.119872,12.225501,0.0,0.843491,39.376736,64.8672,251.65976,0.5666666666666667,24.95145,73.253426,1.0,1.879396,24.00984,78.236595,321.37427,0.9,18.750671,60.824993,1.0,0.0,4.917206,11.796628,41.516476,0.8333333333333334,-0.8660059,3.8706374,1.0,0.518927,13.002,39.82372,157.65002,0.9,0.0,0.0,0.0,0.0,5.178079,10.153973,31.746826,0.7666666666666667,2.612922,5.5541835,1.0,0.69684815,157.07814,106.687996,215.23416,46.484543
40.145653,7.158129,51.064796,0.0,-1.1343384,39.87567,0.0,1.0131873,15.875333,8.717695,28.907919,0.16666666666666666,4.032591,20.786058,0.0,1.2841164,14.850507,10.554725,28.629375,0.3,0.31864834,15.6640215,0.0,0.8292468,39.37673,64.8672,251.65976,0.5666666666666667,46.61892,73.253426,1.0,1.7108134,24.00984,78.236595,321.37427,0.9,18.750671,60.824993,1.0,0.0,5.9277134,12.602987,41.516476,0.8,0.4601078,4.330745,1.0,1.0995394,9.79044,36.738323,157.65002,0.9333333333333333,0.0,0.0,0.0,0.0,5.178079,10.153973,31.746826,0.7666666666666667,2.612922,5.5541835,1.0,0.44763502,155.1543,106.77728,220.28908,71.659485
40.022057,7.018214,51.064796,0.0,-1.3808441,40.544273,0.0,1.0376207,15.949966,8.693741,28.907919,0.16666666666666666,-0.13609314,18.690699,0.0,1.424551,14.106508,10.786111,28.629375,0.3333333333333333,-2.386569,13.2263365,0.0,0.7851339,39.37673,64.867195,251.65976,0.5666666666666667,39.656494,67.385574,1.0,1.7108134,24.00984,78.236595,321.37427,0.9,-11.078098,45.91061,1.0,0.0,4.543831,10.764422,35.05275,0.8333333333333334,0.4601078,4.330745,1.0,5.3673954,5.2550006,28.299046,157.65002,0.9666666666666667,0.0,0.0,0.0,0.0,6.2783856,11.261339,33.00918,0.7333333333333333,7.328519,10.26978,1.0,0.82768476,149.54233,105.43746,200.35802,32.4635
40.504078,6.7082987,51.064796,0.0,3.7765503,42.614277,0.0,1.0324548,15.400727,8.372295,28.905502,0.16666666666666666,-0.17488098,17.937548,0.0,1.6012577,14.348931,10.916069,28.629375,0.3333333333333333,3.3231726,16.609354,0.0,0.97042406,39.37673,64.867195,251.65976,0.5666666666666667,6.366932,47.539116,1.0,1.5519124,24.00984,78.236595,321.37427,0.9,-11.078098,45.91061,1.0,0.0,4.543831,10.764422,35.05275,0.8333333333333334,0.4601078,4.330745,1.0,5.3673954,5.2550006,28.299046,157.65002,0.9666666666666667,0.0,0.0,0.0,0.0,6.2783856,11.261339,33.00918,0.7333333333333333,2.8474653,6.558623,1.0,0.82768476,149.71753,105.31598,181.50026,5.52124
40.649635,6.494047,51.064796,0.0,-1.5317078,40.039837,0.0,0.9973774,15.06052,8.36225,28.905502,0.16666666666666666,-1.8590393,16.442827,0.0,1.492395,14.266025,10.816285,27.45358,0.3333333333333333,1.502821,16.591984,0.0,1.1806052,37.99274,65.24852,251.65976,0.6,-14.405537,37.15288,1.0,1.7749529,24.00984,78.236595,321.37427,0.9,-11.078098,45.91061,1.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,0.4601078,4.330745,1.0,0.0,5.2550006,28.299046,157.65002,0.9666666666666667,0.0,0.0,0.0,0.0,6.2783856,11.26134,33.00918,0.7333333333333333,2.8474653,6.558623,1.0,0.82768476,147.69943,106.248436,167.02751,-24.063995
40.103928,6.6885986,51.064796,0.0,0.24952316,39.43056,0.0,0.9599894,14.953652,8.209776,28.905502,0.16666666666666666,0.26728058,18.228815,0.0,1.6840237,14.233496,10.806765,27.45358,0.3333333333333333,1.2863503,15.842975,0.0,1.1127439,37.99274,65.24852,251.65976,0.6,-19.505325,30.624271,1.0,1.632773,24.00984,78.236595,321.37427,0.9,-102.899315,0.0,0.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,0.4601078,4.330745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.220158,10.2659855,33.00918,0.7666666666666667,2.8474653,6.558623,1.0,1.121025,140.70111,104.0677,115.01599,-117.29393
39.86051,6.804045,51.064796,0.0,-2.203102,37.80585,0.0,0.9825166,15.395445,7.736138,28.905502,0.13333333333333333,-2.435587,17.07866,0.0,1.4115603,13.482278,10.985303,27.45358,0.36666666666666664,-0.83800316,12.974129,0.0,1.3205909,37.99274,65.24852,251.65976,0.6,-80.75387,0.0,0.0,1.1518874,24.00984,78.236595,321.37427,0.9,-102.899315,0.0,0.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,0.4601078,4.330745,1.0,0.86484563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0148706,10.742853,33.00918,0.7333333333333333,6.253376,9.964534,1.0,1.0877051,140.94298,103.895035,82.15392,-182.41638
39.753166,6.7778125,51.064796,0.0,0.35300446,39.033375,0.0,0.9549332,14.823077,7.4687963,28.905502,0.13333333333333333,-5.75484,15.070224,0.0,1.6991088,12.888286,11.214098,27.45358,0.4,0.74862766,12.974129,1.0,1.2940315,37.99274,65.24852,251.65976,0.6,-73.253426,0.0,0.0,0.59030825,24.00984,78.23659,321.37427,0.9,-60.824993,0.0,0.0,0.0,4.1872973,10.7318325,35.05275,0.8666666666666667,0.4601078,4.330745,1.0,0.44444436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.01487,10.742853,33.00918,0.7333333333333333,2.567325,8.121509,1.0,1.0877051,139.66928,104.76512,79.52998,-135.70418
40.132404,6.752822,51.064796,0.0,-1.2481346,38.627537,0.0,0.9792308,14.896057,7.517244,28.905502,0.13333333333333333,-5.5679865,15.218072,0.0,1.8686242,12.119895,11.280929,27.45358,0.43333333333333335,-6.128413,9.535608,1.0,1.16771,29.604084,52.08962,214.3699,0.6333333333333333,-73.253426,0.0,0.0,0.96424073,24.00984,78.23659,321.37427,0.9,-60.824993,0.0,0.0,0.0,4.1872973,10.7318325,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.44444436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.01487,10.742854,33.00918,0.7333333333333333,2.567325,8.121509,1.0,1.0877051,130.96445,99.53544,71.50273,-148.78635
39.81219,6.597869,51.064796,0.0,-3.0388298,37.505444,0.0,0.95883286,15.428999,7.9121337,28.905502,0.13333333333333333,-1.381918,17.30878,0.0,1.7627265,12.623835,11.063844,27.45358,0.4,-1.5309887,11.695348,1.0,0.952158,29.604082,52.08962,214.3699,0.6333333333333333,-67.385574,0.0,0.0,0.0,24.00984,78.23659,321.37427,0.9,-45.91061,0.0,0.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.44444436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.01487,10.742854,33.00918,0.7333333333333333,-6.863868,3.405912,1.0,0.82335716,131.68112,99.10479,69.91549,-130.44254
39.795216,6.6043534,51.064796,0.0,-5.973564,36.640713,0.0,0.98674667,15.970351,7.3753386,28.905502,0.1,-0.0845108,17.853037,0.0,1.4141155,13.058618,10.812653,27.45358,0.36666666666666664,-6.433669,10.175685,1.0,0.95258445,31.459276,53.305275,214.3699,0.6333333333333333,-34.26906,13.27006,1.0,0.4040317,24.00984,78.23659,321.37427,0.9,-45.91061,0.0,0.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.44444436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.21333,10.253521,33.00918,0.7666666666666667,-3.152711,3.405912,1.0,0.9370451,133.69394,99.03007,81.345406,-100.154854
40.109837,6.666689,51.064796,0.0,-1.5501709,38.489666,0.0,0.947702,16.44002,6.7669153,28.905502,0.06666666666666667,1.9409866,18.383814,0.0,1.2149627,12.656768,10.4893875,26.312622,0.36666666666666664,-7.951171,8.640813,0.0,0.8943048,34.50076,54.021797,214.3699,0.6,-10.847885,26.304996,1.0,0.644706,24.00984,78.23659,321.37427,0.9,-45.91061,0.0,0.0,0.0,4.1872973,10.7318325,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177935,9.093797,33.00918,0.8,-3.152711,3.405912,1.0,1.9200941,136.08246,98.93361,95.225204,-71.80231
39.950478,6.5323925,51.064796,0.0,0.9676628,40.398224,0.0,0.96189296,17.194191,6.122779,28.905502,0.03333333333333333,-0.21656609,18.012249,0.0,1.1857342,13.642604,10.642207,29.575117,0.3333333333333333,-5.395138,10.447837,1.0,0.94109666,36.02311,53.670464,214.3699,0.5666666666666667,2.2050667,32.829338,1.0,0.8046103,24.00984,78.23659,321.37427,0.9,0.0,0.0,0.0,0.0,4.1872973,10.7318325,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177935,9.093798,33.00918,0.8,-3.152711,3.405912,1.0,0.80522865,139.18546,97.57223,105.09356,-9.922432
39.79143,6.7536807,51.064796,0.0,1.89394,39.69979,0.0,0.9082118,17.246527,6.0867615,28.905502,0.03333333333333333,1.0122261,18.090885,0.0,1.1733224,13.642604,10.642207,29.575117,0.3333333333333333,-2.5262918,10.447837,1.0,0.7274241,36.96535,53.276455,214.3699,0.5333333333333333,36.86753,36.86753,1.0,0.76327163,24.00984,78.23659,321.37427,0.9,0.0,0.0,0.0,0.0,4.1872973,10.731833,35.05275,0.8666666666666667,-4.330745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.136245,10.065884,33.00918,0.7666666666666667,-5.857494,4.10704,1.0,1.7762185,140.97928,96.31531,109.21307,27.05915
39.875355,6.7209444,51.064796,0.0,0.4675331,39.500908,0.0,0.91314286,17.096924,6.003469,28.905502,0.03333333333333333,4.1947393,19.264963,0.0,1.248085,12.765516,10.646142,29.575117,0.36666666666666664,-2.5262918,10.447837,1.0,0.6749502,36.96535,53.276455,214.3699,0.5333333333333333,36.86753,36.86753,1.0,0.76327163,24.00984,78.23659,321.37427,0.9,0.0,0.0,0.0,0.0,4.9730864,11.247136,35.05275,0.8333333333333334,-0.9630778,3.3676674,1.0,0.24735314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.136245,10.065883,33.00918,0.7666666666666667,-4.0144687,4.10704,1.0,1.7762185,140.82231,96.41014,113.55595,34.025963
37.89538,7.4780054,50.15787,0.0,-2.780899,35.651573,0.0,1.0492748,16.455755,8.998555,27.82284,0.16666666666666666,-9.664607,11.459083,0.0,0.9471992,12.685466,10.221982,25.110949,0.36666666666666664,1.1459093,13.740297,0.0,1.5630602,22.660534,45.203377,182.1498,0.7666666666666667,10.331178,22.063023,1.0,0.871393,25.483969,70.90193,288.23807,0.8666666666666667,0.0,0.0,0.0,0.0,6.8260956,13.676026,45.539444,0.7666666666666667,0.16509676,8.117935,1.0,4.447451,10.911057,32.570656,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,3.909875,8.635966,30.901062,0.8,-2.8964362,1.2943859,1.0,0.13722643,136.82814,110.381035,92.3263,-3.6997528
38.49744,7.5846906,50.15787,0.0,-5.22818,35.611195,0.0,1.0179694,16.86417,9.057179,27.82284,0.16666666666666666,-10.166566,11.085765,0.0,0.9271443,13.162785,9.949174,25.110949,0.3333333333333333,-0.66637516,13.85698,0.0,1.348654,26.273535,47.520096,182.1498,0.7333333333333333,9.205624,29.242388,1.0,1.2706519,31.431087,75.82642,288.23807,0.8333333333333334,25.48765,25.48765,1.0,0.23336701,7.421553,13.754523,45.539444,0.7333333333333333,2.7170577,10.669896,1.0,3.301795,10.911057,32.570656,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.8798397,7.0529695,29.335756,0.8333333333333334,-2.8964362,1.2943859,1.0,0.25794622,147.44147,118.74618,127.24825,18.452774
38.406086,7.6321626,50.15787,0.0,-4.1235085,36.566902,0.0,0.966241,16.550083,9.143221,27.82284,0.16666666666666666,-6.493371,12.443324,0.0,0.8454281,13.287278,9.9962435,25.110949,0.3333333333333333,5.5035744,16.551691,0.0,1.318639,26.273535,47.520096,182.1498,0.7333333333333333,9.205624,29.242388,1.0,0.7941684,24.52467,68.594055,288.23807,0.8666666666666667,25.48765,25.48765,1.0,0.32012388,7.421553,13.754524,45.539444,0.7333333333333333,4.415697,10.669896,1.0,3.301795,10.911057,32.57066,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.8798397,7.052969,29.335756,0.8333333333333334,1.2943859,1.2943859,1.0,0.25794622,140.2541,117.195244,132.25624,35.290054
38.76355,7.681207,50.15787,0.0,0.30373,39.294647,0.0,0.97121245,16.663624,9.142005,27.82284,0.16666666666666666,-5.3638144,12.859641,0.0,0.7773192,13.158495,9.930478,25.110949,0.3333333333333333,3.2606182,15.305484,0.0,1.2062477,26.273535,47.520096,182.1498,0.7333333333333333,9.205624,29.242388,1.0,0.79416835,30.534508,73.87687,288.23807,0.8333333333333334,51.24409,51.24409,1.0,0.6436238,7.421554,13.754523,45.539444,0.7333333333333333,4.415697,10.669896,1.0,1.0957893,10.911057,32.570656,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.3881636,6.7143264,29.335756,0.8666666666666667,1.2943859,1.2943859,1.0,0.4446743,146.11447,118.62633,159.91054,64.36035
38.270298,8.032133,50.15787,0.0,0.14060593,37.79072,0.0,0.9099379,16.676838,9.144946,27.82284,0.16666666666666666,-2.601451,13.799195,0.0,0.6938858,13.074596,9.900642,25.110949,0.3333333333333333,5.458379,17.503244,0.0,1.1636775,27.670317,47.342815,182.1498,0.7,15.191832,35.228596,1.0,0.74512494,34.76875,79.49985,288.23807,0.8333333333333334,79.530624,79.530624,1.0,1.1446829,7.421554,13.754524,45.539444,0.7333333333333333,-1.0787683,7.922663,1.0,0.80931103,10.911057,32.570656,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.801596,6.932846,29.335756,0.8333333333333334,3.0662384,3.0662384,1.0,0.64555395,151.595,122.314224,194.8413,99.70746
37.991978,8.23847,50.15787,0.0,0.7786331,37.181465,0.0,0.89368945,16.607107,9.092845,27.82284,0.16666666666666666,2.3474436,17.000517,0.0,0.8893057,13.074315,9.900337,25.110949,0.3333333333333333,4.1318893,18.543142,0.0,1.6646124,28.92626,49.41623,182.1498,0.7,33.335617,53.372383,1.0,1.5462369,25.160816,64.23903,198.11005,0.8666666666666667,79.530624,79.530624,1.0,2.8101268,7.421554,13.754523,45.539444,0.7333333333333333,-5.5659747,2.5519605,1.0,0.80931103,10.911057,32.570656,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.801596,6.9328456,29.335756,0.8333333333333334,3.0662384,3.0662384,1.0,0.64555395,142.89468,108.40347,211.24634,117.62449
38.52263,8.216823,50.15787,0.0,-0.70077133,36.57055,0.0,0.9107906,16.620647,9.106373,27.82284,0.16666666666666666,2.147334,17.00242,0.0,1.0377122,13.93687,9.850789,25.87663,0.3,6.2512426,19.968204,0.0,1.4462465,28.92626,49.41623,182.1498,0.7,17.551262,39.614285,1.0,1.0556134,25.160816,64.23903,198.11005,0.8666666666666667,79.530624,79.530624,1.0,2.8101268,7.421554,13.754524,45.539444,0.7333333333333333,-5.5659747,2.5519605,1.0,0.80931103,10.911057,32.57066,137.3297,0.8666666666666667,0.0,0.0,0.0,0.0,2.447389,6.265203,29.335756,0.8333333333333334,4.4590707,4.4590707,1.0,2.424836,143.94722,107.89941,199.69713,103.6728
38.544453,8.197328,50.15787,0.0,1.1413689,36.792942,0.0,0.89732724,17.46997,8.695549,27.82284,0.13333333333333333,9.183295,20.642378,0.0,0.96093404,14.886691,9.834919,28.494635,0.26666666666666666,6.7112904,20.451588,0.0,1.6855024,25.542595,41.678246,127.00653,0.7,29.071236,51.13426,1.0,2.6444433,18.557146,55.741352,198.00572,0.9,79.530624,79.530624,1.0,0.0,7.4215536,13.754523,45.539444,0.7333333333333333,-5.5659747,2.5519605,1.0,0.60093355,7.1566133,26.567015,137.3297,0.9,0.0,0.0,0.0,0.0,2.447389,6.2652035,29.335756,0.8333333333333334,1.8702986,3.1646845,1.0,2.424836,132.02641,81.90131,214.26845,121.94215
37.957973,8.081817,50.15787,0.0,-1.318924,34.29227,0.0,0.94301426,17.46997,8.695549,27.82284,0.13333333333333333,6.1163187,17.202084,0.0,0.88044834,14.886689,9.834919,28.494635,0.26666666666666666,4.548959,18.40594,0.0,1.2841219,25.542595,41.678246,127.00653,0.7,6.407583,35.64997,1.0,2.6444433,18.557146,55.741352,198.00572,0.9,28.555326,54.042976,1.0,0.0,7.4215536,13.754523,45.539444,0.7333333333333333,-10.669896,0.0,0.0,0.17147318,7.8148975,26.626133,137.3297,0.8666666666666667,2.8212185,2.8212185,1.0,0.09198266,2.447389,6.2652035,29.335756,0.8333333333333334,1.8702986,3.1646845,1.0,0.73951304,132.0982,81.8291,165.57913,38.33088
38.31665,7.786155,50.15787,0.0,-1.72472,34.842182,0.0,0.8831463,17.017996,9.22344,27.82284,0.16666666666666666,3.4011993,15.844523,0.0,0.72155017,15.253085,9.985734,28.494635,0.26666666666666666,2.6802673,19.231958,0.0,1.3044161,25.542595,41.678246,127.00653,0.7,6.407583,35.64997,1.0,2.0837839,18.557146,55.741356,198.00572,0.9,28.555326,54.042976,1.0,0.0,7.421554,13.754523,45.539444,0.7333333333333333,-10.669896,0.0,0.0,0.17147318,5.8348875,24.866941,137.3297,0.9,2.8212185,2.8212185,1.0,0.1271653,3.438311,7.929584,29.727661,0.8,6.117108,7.411494,1.0,1.4438236,131.38223,82.08813,169.84431,37.588074
38.137955,7.685338,50.15787,0.0,-5.179035,34.115612,0.0,0.90745217,17.07952,9.255312,27.82284,0.16666666666666666,3.6343184,16.49396,0.0,0.8181436,16.146526,9.777952,28.494635,0.23333333333333334,5.415656,20.72114,0.0,1.3158587,25.542595,41.678246,127.00653,0.7,6.407583,35.64997,1.0,2.0837839,18.557146,55.741352,198.00572,0.9,-22.95756,28.286531,1.0,0.0,6.6675267,13.518646,45.539444,0.7666666666666667,-10.669896,0.0,0.0,0.21903324,1.2572309,4.709738,19.74853,0.9333333333333333,2.8212185,2.8212185,1.0,1.0990701,3.4383109,7.929584,29.727661,0.8,6.117108,7.411494,1.0,1.2291567,126.826805,80.47972,145.49991,-14.410629
37.524113,7.5252156,50.15787,0.0,-2.949566,34.841156,0.0,0.8805874,16.852682,9.070779,27.697176,0.16666666666666666,2.9968538,16.79605,0.0,0.8694584,15.311552,10.047861,28.494635,0.26666666666666666,1.020134,18.523378,0.0,1.4676081,31.595158,49.90242,181.57687,0.6666666666666666,20.374725,55.60332,1.0,2.5098486,18.557146,55.741352,198.00572,0.9,-79.530624,0.0,0.0,0.0,8.287076,15.402022,48.58649,0.7333333333333333,-0.9817362,6.940927,1.0,0.38764828,1.2572309,4.709738,19.74853,0.9333333333333333,2.8212185,2.8212185,1.0,1.0990701,3.4383109,7.929584,29.727661,0.8,2.5734024,5.639641,1.0,1.2291567,132.82327,84.974976,141.1657,-53.6756
37.291523,7.4065866,50.15787,0.0,-0.9400368,36.24143,0.0,0.89365816,17.130919,9.201585,27.697176,0.16666666666666666,0.23142624,17.231943,0.0,0.91814405,14.767384,10.413642,28.494635,0.3,-3.4260483,15.117094,0.0,1.2682594,29.61271,49.936863,181.57687,0.7,-15.912853,37.45953,1.0,2.2174618,18.557146,55.741352,198.00572,0.9,-79.530624,0.0,0.0,0.0,8.287076,15.402022,48.58649,0.7333333333333333,4.3889666,6.940927,1.0,0.38764828,0.6582843,3.5449696,19.74853,0.9666666666666667,2.8212185,2.8212185,1.0,0.0,3.4383109,7.929584,29.727661,0.8,2.5734024,5.639641,1.0,1.2291567,129.74336,85.76496,121.45178,-89.794556
37.74798,7.7335835,50.15787,0.0,0.22919083,36.79974,0.0,0.89399123,17.116734,9.194531,27.697176,0.16666666666666666,-0.40221214,16.600208,0.0,0.9260431,14.804398,10.44846,28.494635,0.3,-4.9544773,15.013727,0.0,1.3277533,34.375786,53.56785,181.57687,0.6666666666666666,18.258415,57.8727,1.0,2.9524152,18.557146,55.741352,198.00572,0.9,-79.530624,0.0,0.0,0.0,7.137693,13.780391,48.58649,0.7333333333333333,5.9686713,8.520632,1.0,0.74745107,0.6582843,3.5449696,19.74853,0.9666666666666667,2.8212185,2.8212185,1.0,0.0,3.4383109,7.929584,29.727661,0.8,-0.21226215,4.2468085,1.0,1.2291567,133.83633,88.452324,141.87503,-57.822098
37.929558,7.865687,50.15787,0.0,2.107975,38.900917,0.0,0.9271527,16.657053,8.996668,26.695284,0.16666666666666666,-5.695451,14.946927,0.0,0.9053974,14.808188,10.451793,28.494635,0.3,-6.0725374,14.37905,0.0,1.5190306,35.23649,53.214874,181.57687,0.6333333333333333,-1.0928154,50.041443,1.0,2.2091427,18.557146,55.741352,198.00572,0.9,-79.530624,0.0,0.0,0.0,6.3334517,13.46585,48.58649,0.7666666666666667,5.9686713,8.520632,1.0,1.071395,0.6582843,3.5449698,19.74853,0.9666666666666667,2.8212185,2.8212185,1.0,0.0,3.0092304,7.753806,29.727661,0.8333333333333334,1.082124,4.2468085,1.0,1.3457123,133.18939,88.55315,133.857,-80.41145
37.95154,7.886285,50.15787,0.0,6.693344,40.985615,0.0,1.0169921,17.15882,9.051162,26.695284,0.16666666666666666,1.3754807,18.577564,0.0,0.9717392,15.282541,10.085468,28.494635,0.26666666666666666,-1.993948,16.411991,0.0,1.4373889,36.80377,52.845116,181.57687,0.6,21.108398,56.75837,1.0,1.8924309,18.557146,55.741352,198.00572,0.9,-54.042976,0.0,0.0,0.0,6.675827,13.430996,48.58649,0.7333333333333333,9.987953,9.987953,1.0,1.2558979,0.6582843,3.5449698,19.74853,0.9666666666666667,-2.8212185,0.0,0.0,0.0,3.0092304,7.753806,29.727661,0.8333333333333334,1.082124,4.2468085,1.0,1.3457123,136.09715,87.37385,146.96829,-18.61084
37.57899,7.834275,50.15787,0.0,5.6144447,40.456627,0.0,1.0338901,17.089275,9.097311,26.695284,0.16666666666666666,4.1700773,20.0146,0.0,0.872131,15.702009,10.367993,28.672367,0.26666666666666666,-2.2446423,16.987316,0.0,1.3572332,33.060417,51.3201,181.57687,0.6333333333333333,21.108398,56.75837,1.0,3.407653,18.557146,55.741352,198.00572,0.9,-54.042976,0.0,0.0,0.0,7.474824,13.719958,48.58649,0.7,13.412227,13.412227,1.0,1.6864705,0.6582843,3.5449698,19.74853,0.9666666666666667,-2.8212185,0.0,0.0,0.0,3.0092304,7.753806,29.727661,0.8333333333333334,-7.411494,0.0,0.0,1.0133593,133.13017,87.1744,147.62915,-22.215164
