belanja_daily_avg,belanja_pct_used,belanja_pred_vs_sisa,belanja_proj_pct,days_remaining,hiburan_daily_avg,hiburan_pct_used,hiburan_pred_vs_sisa,hiburan_proj_pct,kesehatan_daily_avg,kesehatan_pct_used,kesehatan_pred_vs_sisa,kesehatan_proj_pct,lain_lain_daily_avg,lain_lain_pct_used,lain_lain_pred_vs_sisa,lain_lain_proj_pct,makanan_daily_avg,makanan_pct_used,makanan_pred_vs_sisa,makanan_proj_pct,minuman_daily_avg,minuman_pct_used,minuman_pred_vs_sisa,minuman_proj_pct,profile,proj_overall_pct,saldo_pct,tagihan_daily_avg,tagihan_pct_used,tagihan_pred_vs_sisa,tagihan_proj_pct,total_pred7d_pct,transportasi_daily_avg,transportasi_pct_used,transportasi_pred_vs_sisa,transportasi_proj_pct,overall_label_id,label_makanan,label_minuman,label_transportasi,label_belanja,label_tagihan,label_hiburan,label_kesehatan,label_lain_lain
1.0236415,0.23884968,0.3137173,1.0236415,0.76666665,1.1065555,0.25819626,0.39883578,1.1065555,1.0066321,0.23488083,0.34513643,1.0066321,0.8833034,0.20610413,0.27145773,0.8833034,1.0620484,0.24781129,0.3464928,1.0620484,0.8183836,0.19095618,0.20759577,0.8183836,0.5,0.9412916,0.70627904,0.0,0.83943254,0.039609443,0.84579253,0.20509467,0.79323655,0.18508853,0.24039958,,2,3,1,1,2,1,3,2,2
2.0701025,0.82804096,2.322047,2.0701025,0.6,1.7527403,0.7010961,1.3749305,1.7527403,1.8863593,0.7545437,1.4953738,1.8863593,1.4206053,0.56824213,0.834164,1.4206053,2.0052342,0.8020937,2.4939373,,2.1811893,0.8724757,3.0,2.1811893,1.0,1.8404895,0.17020018,0.0,,2.0,1.413511,0.39341575,1.6581768,0.6632707,1.2013823,1.6581768,4,4,4,4,4,4,4,4,4
0.3657715,0.31700197,0.08279851,0.3657715,,0.5126535,0.44429976,0.13123877,0.5126535,0.33689508,0.29197574,,0.33689508,0.28912508,0.25057507,0.05099204,0.28912508,0.37202686,0.32242328,0.082886346,0.37202686,,0.17314918,0.026658772,0.19978751,0.0,0.3368965,0.70777667,0.0,0.33321297,0.0731861,0.38201252,0.047703516,0.27086484,0.23474953,0.047470808,0.27086484,0,0,0,0,0,0,1,0,0
1.3376516,0.53506064,0.7104643,1.3376516,0.6,1.3788215,0.5515286,0.8168145,1.3788215,1.0536538,0.42146152,0.46830702,1.0536538,1.237815,0.495126,0.5630408,1.237815,1.2761908,0.5104763,0.5935572,1.2761908,0.931618,0.3726472,0.36215305,0.931618,1.0,,0.37801376,0.0,1.6122544,2.0,1.6553229,0.27496564,1.2679493,0.50717974,0.69324315,1.2679493,3,3,2,3,4,4,4,3,3
,,0.1928672,,0.6666667,0.89356035,0.29785347,0.2566594,0.89356035,0.7301737,0.24339123,0.2469525,0.7301737,0.8045149,0.26817164,0.29564655,0.8045149,0.48689407,0.16229802,0.12706904,0.48689407,0.66625875,0.22208624,0.19292144,0.66625875,0.5,0.7315367,0.69207096,0.0,0.8439301,0.13897635,0.86562014,0.14564912,,0.2970798,0.30909246,0.8912394,1,0,1,2,1,2,2,1,1
0.69619215,0.11603202,0.21215591,0.69619215,0.8333333,1.1693631,0.19489385,0.3654192,1.1693631,1.2691487,0.21152478,0.31443328,1.2691487,0.9058868,0.15098114,0.2577458,0.9058868,0.66920525,,0.15106685,0.66920525,0.82688254,0.13781376,0.20637842,0.82688254,0.5,0.7993223,0.8291574,0.0,,0.03412338,0.41602826,0.17775689,0.9304735,,0.27978477,0.9304735,1,1,1,2,1,0,3,3,2
0.8227734,0.43881246,0.2904233,0.8227734,0.46666667,0.9331203,0.49766415,0.35758814,0.9331203,0.6115222,0.32614517,0.23153687,0.6115222,0.70972645,0.37852076,0.24508904,0.70972645,0.5240473,0.2794919,0.18297601,0.5240473,0.79108644,0.42191276,0.35071635,0.79108644,0.0,0.6715496,0.60935754,0.0,,0.049453504,0.64304465,0.13713098,0.57488114,0.30660328,0.18366037,0.57488114,1,1,1,1,1,1,2,1,1
0.699516,0.1865376,0.22809242,0.699516,0.73333335,0.991828,0.26448748,0.3125031,,0.8390843,0.22375582,0.24585156,,,0.30755612,0.4243188,,0.834318,0.2224848,0.2302219,0.834318,0.6829431,0.18211816,0.22918089,0.6829431,0.5,0.89203084,0.6724266,0.0,1.0684044,2.0,1.0913137,0.19229531,1.0187547,0.27166793,0.37503502,1.0187547,2,1,1,2,1,3,2,1,3
0.26863122,0.21490498,0.059026893,0.26863122,0.2,0.45786706,0.36629364,0.1338221,0.45786706,0.2746646,0.21973169,0.06299017,0.2746646,0.32017598,0.2561408,0.094089255,0.32017598,0.37610787,0.3008863,0.12803169,0.37610787,0.3624357,0.28994855,0.096827924,0.3624357,,0.3609231,0.7044164,0.0,0.36580688,0.027272485,0.38310292,0.065125935,0.40164354,0.32131484,0.107382156,0.40164354,0,0,0,0,0,0,0,0,0
1.0664072,0.9242196,1.6701554,1.0664072,0.13333334,1.0868238,0.94191396,2.5180862,1.0868238,1.0396949,0.9010689,1.5177284,1.0396949,0.9215668,0.7986912,0.62101346,0.9215668,0.67298484,0.5832535,0.25596562,0.67298484,1.3505622,1.1704873,2.0,1.3505622,0.5,0.98613226,0.12757307,0.0,1.3380313,2.0,1.3660924,0.11409409,0.8140793,0.70553535,0.31719223,0.8140793,2,1,4,1,3,4,3,2,2
,0.37393266,0.6004064,1.4022474,0.73333335,1.5176436,0.40470496,0.48015755,1.5176436,1.5891341,0.4237691,0.55639094,,1.0987663,0.29300433,0.32716507,1.0987663,,0.29900217,0.3517192,1.1212581,1.5105454,0.4028121,0.7030614,1.5105454,1.0,1.3824264,0.46812114,0.0,1.9428145,2.0,1.9805199,0.272303,1.2132427,0.32353136,0.3916619,1.2132427,4,3,4,3,4,4,4,4,3
1.4866861,0.49556205,0.76823944,1.4866861,0.6666667,2.0803907,0.69346356,1.517683,2.0803907,1.3858986,0.4619662,0.5188012,1.3858986,1.952612,0.6508707,1.407246,1.952612,1.2364329,0.4121443,0.54487306,1.2364329,1.5775137,0.5258379,0.92051554,1.5775137,1.0,1.6118159,0.30125812,0.0,2.1190567,2.0,2.1589525,0.33576548,1.6327853,0.5442618,0.7647911,1.6327853,4,3,4,4,4,4,4,4,4
0.75920117,0.22776034,0.27420956,0.75920117,0.7,0.8145088,0.24435264,0.23370323,0.8145088,0.7568582,0.22705747,0.2455553,0.7568582,0.9460745,,0.25805774,,1.0603049,0.31809148,0.43069476,1.0603049,,0.18747713,0.20507811,0.62492377,0.5,0.8226544,0.710505,0.0,0.54419005,0.07954911,0.58044934,0.19385782,0.8381689,0.2514507,0.24242285,0.8381689,1,3,1,1,1,1,1,1,2
1.4374645,1.0541407,2.0,1.4374645,0.26666668,,1.009865,2.0,1.3770887,1.1448089,0.83952653,1.7451056,1.1448089,1.3035623,0.95594573,3.0,1.3035623,,0.86696225,1.9555423,1.1822212,1.1610011,0.85140073,1.8188055,1.1610011,1.0,1.221912,0.07364806,0.0,1.0320427,2.0,1.0494398,0.25189456,1.1736943,0.86070913,1.7095467,1.1736943,3,3,3,3,4,2,4,3,4
1.1155088,0.48338717,0.48535144,1.1155088,0.56666666,1.5532401,0.67307067,1.2448733,1.5532401,1.2139103,0.5260278,0.47812498,1.2139103,1.3859462,0.60057664,0.70246625,1.3859462,0.9739228,,0.4508096,0.9739228,,0.5364992,0.5523456,1.2380751,1.0,1.1137294,0.4496143,,1.0453768,2.0,1.057015,0.2373668,0.9519714,0.41252095,0.41790116,0.9519714,3,2,3,2,3,3,4,3,4
0.9183705,0.4897976,,0.9183705,0.46666667,1.0972449,0.58519727,,1.0972449,1.1515144,0.614141,0.58395517,1.1515144,,0.79085445,1.4835459,1.4828521,1.1223577,,0.5981867,1.1223577,0.8862471,0.47266513,0.45657593,0.8862471,0.5,1.092743,0.3750864,0.0,0.82957304,0.24332845,0.8710427,0.2236292,1.317156,0.70248324,0.83384454,1.317156,3,3,2,4,2,2,3,3,4
0.94278175,0.8170775,0.7073616,0.94278175,0.13333334,1.5883945,1.3766086,2.0,1.5883945,1.158388,1.0039363,2.0,1.158388,1.1475049,0.9945043,3.0,1.1475049,0.88113314,0.76364875,0.5643104,0.88113314,1.1674323,1.0117747,,1.1674323,0.5,0.9713547,0.14910136,0.0,0.66033655,0.032418165,0.67134786,0.12510735,0.8090655,0.7011901,0.4027736,0.8090655,2,2,3,1,2,1,4,3,3
0.42931446,,0.12437633,0.42931446,0.9,,0.041672546,0.12110121,0.4167255,0.4273959,0.042739592,0.12049173,0.4273959,0.4916236,0.04916236,0.09665559,0.4916236,0.5494697,0.05494697,0.14323969,0.5494697,0.60651475,0.060651474,0.1612897,0.60651475,0.0,0.4670274,0.93643004,0.0,0.16505237,0.02831897,0.18869722,0.11596559,0.50620395,0.050620396,0.13868213,0.50620395,0,1,1,1,0,0,0,0,0
0.31648406,0.08439575,0.081061736,0.31648406,0.73333335,,,0.083087064,0.38297462,0.27606636,0.0736177,0.06522953,0.27606636,0.32051995,0.08547199,0.08202014,0.32051995,,0.082154706,0.06289586,0.30808014,0.41526335,0.1107369,0.096716575,0.41526335,,0.34401673,0.88146305,0.0,0.32393602,0.029362239,0.34378678,0.06797629,0.37840775,0.100908734,0.10103508,0.37840775,0,0,0,0,0,0,0,0,0
0.6787125,0.33935624,0.26057717,0.6787125,0.5,0.96206784,0.48103392,0.48452544,,,0.32093424,0.22904956,0.6418685,0.62753123,0.31376562,0.21760502,0.62753123,0.5370669,0.26853344,0.18628964,0.5370669,0.903506,0.451753,0.45436713,0.903506,0.0,0.68580884,0.61931604,0.0,0.68811023,0.10665501,0.72137487,0.1503754,0.63818026,0.31909013,0.17513667,0.63818026,1,1,2,1,1,1,2,1,1
0.40726787,0.19005834,0.11366937,0.40726787,0.53333336,0.2790524,0.13022447,0.061198507,0.2790524,0.45798573,0.21372667,0.12738505,0.45798573,,0.1951114,0.13231467,,0.57047564,0.26622194,0.19765688,0.57047564,0.47227156,0.2203934,0.11989562,0.47227156,,0.44634017,0.76670337,0.0,0.43157652,0.050771996,0.46043652,0.09136111,0.37651363,0.17570637,0.085763045,0.37651363,0,1,0,0,0,0,0,0,0
0.6883149,0.5277081,0.36568582,0.6883149,0.23333333,1.0619568,0.81416684,1.1427741,1.0619568,0.8851038,0.6785796,0.5537273,0.8851038,1.0494127,0.80454975,1.0150045,,0.8611365,0.66020465,0.5484881,0.8611365,0.8391076,0.6433158,0.5669701,0.8391076,0.5,0.8491963,0.3327419,0.0,0.672727,0.06577526,0.69425344,0.1774757,0.9066508,0.69509894,0.7508949,0.9066508,1,2,1,2,1,1,3,2,2
0.70808256,0.118013754,0.15278307,0.70808256,0.8333333,0.59711653,0.099519424,0.12522556,0.59711653,0.7796845,0.12994741,0.19147074,0.7796845,0.8259496,0.13765827,,0.8259496,,0.09578515,0.14744973,0.57471085,0.6673459,0.11122431,0.14209026,0.6673459,0.0,0.6549456,0.8529303,0.0,0.3958857,0.013244591,0.40388694,0.13182582,0.7863217,0.13105361,0.20136684,0.7863217,1,1,1,1,1,0,1,1,1
0.80859536,0.32343814,0.30218416,0.80859536,0.6,0.64880466,0.25952187,0.18277772,0.64880466,0.69955015,,0.19630034,0.69955015,1.1862929,0.47451717,0.54424185,1.1862929,1.1450192,0.45800766,0.42754632,1.1450192,0.7333855,0.2933542,0.21764691,0.7333855,0.5,0.8910607,0.5842504,0.0,0.87950116,0.2810763,0.91337055,0.18220326,0.79928803,0.3197152,0.3099893,0.79928803,2,3,1,1,1,2,1,1,3
1.122758,0.561379,0.5090332,1.122758,0.5,1.062155,0.5310775,0.48111784,1.062155,0.7306185,0.36530924,0.3202767,0.7306185,0.6676061,0.33380306,0.23227498,0.6676061,0.8086653,0.40433264,0.32221988,0.8086653,0.92636234,0.46318117,0.3588032,0.92636234,0.5,0.92283505,0.49345806,0.0,0.82186705,0.2229264,0.86157763,,1.0130441,0.50652206,0.54988855,1.0130441,2,1,2,2,3,2,3,1,1
0.7442148,0.62017894,0.26940957,0.7442148,0.16666667,1.13319,0.94432503,3.0,1.13319,1.1332612,0.94438434,3.0,1.1332612,0.8782879,0.7319066,0.5880585,,0.79421514,0.661846,0.43286583,0.79421514,0.8016827,0.66806895,0.41437393,0.8016827,0.5,0.8474259,,0.0,0.74650824,0.100680284,0.7720299,0.1363584,0.85721636,0.71434695,0.5787917,,1,1,1,2,1,1,3,3,2
0.9193657,0.70484704,0.827372,0.9193657,0.23333333,1.320487,1.0123733,2.0,1.320487,,0.6355241,0.43855673,0.82894444,0.67351943,0.5163649,0.30529445,0.67351943,0.95420855,0.7315599,0.7109262,0.95420855,0.9515703,0.7295372,0.9041569,0.9515703,0.5,1.0256864,0.188034,0.0,1.0312074,2.0,1.0555888,0.21311939,1.2697968,0.97351086,3.0,1.2697968,2,2,2,3,2,3,4,1,1
0.8306639,0.41533196,0.3189234,0.8306639,0.5,1.5543277,0.77716386,1.4491873,1.5543277,1.2098569,0.60492843,0.7441345,1.2098569,0.9087175,0.45435876,0.366495,,1.2736661,0.6368331,0.7513178,1.2736661,0.9956175,0.49780875,0.4130752,0.9956175,1.0,1.12416,0.3782333,0.0,1.0583901,2.0,1.082212,0.23207006,1.148701,0.5743505,0.7378105,1.148701,3,3,2,3,1,3,4,3,2
0.6001561,0.4801249,0.19935735,0.6001561,0.2,0.7886694,0.6309355,0.3594761,0.7886694,0.58950055,0.4716004,0.24231917,0.58950055,0.44778854,0.35823083,0.14476646,0.44778854,0.5299693,0.4239754,0.18866755,0.5299693,0.45917538,0.3673403,0.123090565,0.45917538,0.0,0.5717585,0.53295875,0.0,0.49798188,0.04008288,0.5181042,0.09907783,0.6440339,0.51522714,,0.6440339,1,1,0,1,1,1,1,1,0
0.8714977,0.755298,0.5103854,0.8714977,,1.1805041,1.0231036,2.0,1.1805041,1.3705623,1.1878207,2.0,1.3705623,1.1549035,1.0009164,2.0,1.1549035,0.98350775,0.8523734,0.86476856,0.98350775,1.1878405,1.0294617,2.0,1.1878405,0.5,1.0095732,0.118502,0.0,0.63037425,0.08558818,0.6620099,0.13113852,1.0326219,0.894939,1.0952094,1.0326219,2,2,3,2,2,1,3,4,3
1.1056153,0.6265153,0.66746503,1.1056153,0.43333334,1.6942106,0.96005267,,1.6942106,1.6822829,0.9532936,3.0,1.6822829,1.3462695,0.76288605,,1.3462695,1.2929784,0.7326878,1.2508677,1.2929784,1.1540158,0.6539423,0.6233833,1.1540158,1.0,1.3144482,0.20323743,0.0,1.0950401,2.0,1.1385282,0.28417972,1.4372883,0.8144634,1.8452002,1.4372883,4,3,3,4,3,3,4,4,4
0.85156274,0.28385425,0.23576635,0.85156274,0.6666667,0.7264099,0.24213664,0.22641702,0.7264099,0.85500294,0.28500098,0.275015,0.85500294,0.89745617,0.29915208,0.35418573,0.89745617,0.646647,0.21554899,0.21815483,,1.0180677,0.3393559,0.28977093,,0.5,0.7841789,0.6775007,0.0,0.80448884,0.103392996,0.8247033,0.15407187,0.6985395,0.2328465,0.17161383,0.6985395,1,1,2,1,2,1,1,2,2
1.7643169,0.47048452,0.79942477,1.7643169,0.73333335,1.3950796,0.37202123,0.59699535,1.3950796,1.4292372,0.38112992,0.6099464,1.4292372,1.7017158,0.4537909,0.7578159,1.7017158,1.212285,0.323276,0.38992134,1.212285,0.9966556,0.26577482,0.2966901,0.9966556,1.0,1.3684864,0.48041028,0.0,1.8377709,2.0,1.86519,0.2779141,1.0355083,0.27613553,0.3527304,1.0355083,4,3,2,2,4,4,4,4,4
0.69541115,0.34770557,0.21301562,0.69541115,0.5,0.95096093,0.47548047,0.3632974,0.95096093,0.682215,0.3411075,0.23078519,0.682215,1.0684164,0.5342082,,1.0684164,,0.319597,0.25977716,0.639194,,0.3555607,0.21376824,0.7111214,0.5,0.7386958,0.57402664,0.0,1.0104226,2.0,1.0393374,0.14236315,0.5620075,0.28100374,0.16019596,0.5620075,1,1,1,1,1,2,2,1,3
1.3709383,0.8682609,2.5456104,1.3709383,0.36666667,,1.1842747,2.0,,1.2903569,0.81722605,1.9093343,1.2903569,1.3582612,0.8602321,,1.3582612,1.3988045,0.8859095,,1.3988045,1.215284,0.7696799,1.3597623,1.215284,1.0,1.3239323,0.11550085,0.0,1.1270845,2.0,1.1500144,0.2948071,1.1474044,0.72668946,1.16072,1.1474044,4,4,3,3,4,3,4,3,4
2.0079527,0.8701128,3.0,2.0079527,0.56666666,2.2496393,0.9748436,3.0,2.2496393,1.9899907,0.8623293,3.0,1.9899907,1.4133424,0.61244833,0.76493305,1.4133424,1.4195211,0.61512583,0.8928044,1.4195211,1.516143,0.6569953,0.85525036,1.516143,1.0,1.7136796,0.12692139,0.0,,2.0,2.081873,0.34988126,1.521681,0.6593951,0.913219,1.521681,4,4,4,4,4,4,4,4,4
1.5688968,0.47066903,0.5533883,1.5688968,0.7,1.4318055,0.42954165,0.61737716,1.4318055,1.7840176,,0.8151935,1.7840176,1.7856442,0.5356932,0.9411653,1.7856442,1.9744583,0.5923375,1.2694737,1.9744583,1.6203556,0.48610666,0.6632749,1.6203556,,1.8744193,0.19576916,0.0,3.005334,2.0,3.0,0.3685154,1.689032,0.5067096,0.9250538,1.689032,4,4,4,4,4,4,4,4,4
1.2171264,0.89255935,3.0,1.2171264,0.26666668,0.9427214,0.69132906,0.81121564,0.9427214,1.0898476,0.7992216,1.4302801,1.0898476,0.66929746,0.4908181,0.35441622,0.66929746,0.7782646,0.57072735,0.41141847,0.7782646,1.0482622,0.76872563,1.1503074,1.0482622,0.5,0.86917585,0.34672529,0.0,0.6403362,0.12563923,0.6855241,0.20038499,0.6669921,0.48912755,0.28347704,0.6669921,2,1,2,1,3,1,2,3,1
0.7075424,0.3537712,0.29388282,0.7075424,0.5,1.0270029,0.51350147,0.40145764,1.0270029,0.7643457,0.38217285,0.23093627,0.7643457,0.6471759,0.32358795,0.21579751,0.6471759,0.7199069,0.35995346,0.2448306,0.7199069,0.87750876,0.43875438,0.39307123,0.87750876,0.5,0.7253908,0.6131694,0.0,0.43960497,0.03794004,0.46086636,0.15218389,0.7048272,0.3524136,0.2185658,0.7048272,1,1,2,1,1,0,2,1,1
0.72537327,0.16925377,0.19045049,0.72537327,0.76666665,0.60764724,0.14178436,0.14205281,0.60764724,0.5441887,0.12697737,0.16021304,0.5441887,0.58253735,0.13592538,0.12714668,0.58253735,0.53900445,0.1257677,0.15876867,0.53900445,0.74682575,0.17425935,0.22028835,0.74682575,0.0,0.6233196,0.80398947,0.0,0.57990795,0.06456573,0.6070315,0.12795632,0.6207672,0.14484568,0.14399679,0.6207672,1,1,1,1,1,1,1,1,1
,0.35947844,0.40721256,0.98039573,0.6333333,1.0141422,0.37185213,0.3227957,1.0141422,1.0991131,0.40300816,,1.0991131,0.8133854,0.29824132,0.22921897,0.8133854,0.73299205,0.26876375,0.20397353,0.73299205,0.82839394,0.30374447,0.23300174,0.82839394,0.5,0.8861683,0.6207871,,0.7443435,0.01014942,0.7469383,0.17009994,1.0195622,0.3738395,0.3229605,1.0195622,2,1,1,2,2,1,2,3,1
,0.8241536,1.495779,1.3735894,0.4,,0.6988827,0.78679633,,0.8638954,0.51833725,0.40118253,0.8638954,1.4113772,0.8468263,1.8332636,1.4113772,1.0180064,0.61080384,0.54562104,1.0180064,1.0464972,0.62789834,0.71000236,1.0464972,1.0,,0.2563183,0.0,1.4323987,2.0,1.4755307,,0.9159616,0.549577,0.56313974,0.9159616,3,2,2,2,4,4,3,2,4
0.71870285,0.52704877,0.3420464,0.71870285,0.26666668,1.4251363,1.0451,2.0,1.4251363,0.9141069,,0.5393307,0.9141069,0.86770064,0.6363138,0.5196138,0.86770064,0.66565484,0.4881469,0.2625185,0.66565484,1.1176542,0.8196131,1.2646519,1.1176542,0.5,0.876852,0.3355014,0.0,0.81862223,0.24203204,0.86252147,0.17023453,0.89317995,0.65499866,0.5295197,0.89317995,2,1,3,2,1,2,4,2,2
0.36462092,0.048616126,0.091135025,0.36462092,0.8666667,0.5308193,0.070775904,,0.5308193,0.45754832,0.06100644,0.09432541,0.45754832,0.4062281,0.054163747,0.10444291,0.4062281,0.5500164,0.07333552,0.16146871,0.5500164,0.47072405,0.06276321,0.09429088,0.47072405,0.0,0.45378983,0.9153705,0.0,0.2427016,0.012532398,0.25219238,0.09878937,0.50278026,0.06703737,0.1057828,0.50278026,0,1,0,1,0,0,1,0,0
0.5260774,0.087679565,0.14046907,0.5260774,0.8333333,0.8177668,0.13629445,0.25327435,,0.7611065,0.12685108,0.17919916,0.7611065,0.6728644,0.11214407,0.1830276,0.6728644,1.0170163,0.1695027,0.30271032,,1.0909963,0.1818327,0.28219312,1.0909963,0.5,0.8005452,0.8354093,0.0,0.33010873,0.04460935,0.35999215,0.18646342,0.8936626,0.14894377,0.2652656,0.8936626,1,2,3,2,1,0,1,1,1
0.5814141,0.5232727,0.13694534,0.5814141,0.1,0.75156957,0.6764126,0.22653736,0.75156957,0.7043593,0.63392335,0.20786698,0.7043593,0.6154819,0.55393374,0.121644475,0.6154819,0.5439148,0.48952332,0.10646686,0.5439148,0.50798094,0.45718282,0.10267197,0.50798094,0.0,0.5785341,0.47644785,0.0,0.4795843,,0.50522065,0.05453019,0.5860473,0.5274426,0.10339478,0.5860473,1,1,1,1,1,1,1,1,1
1.5558877,1.1928473,2.0,1.5558877,0.23333333,1.6782086,1.2866266,2.0,1.6782086,1.6142224,1.2375705,2.0,1.6142224,2.2036166,1.6894393,2.0,2.2036166,1.6050487,1.2305373,2.0,1.6050487,1.6583569,1.2714069,2.0,1.6583569,1.0,,0.0,0.0,1.1391464,2.0,1.1699857,0.34929192,1.5077275,1.1559244,2.0,1.5077275,4,4,4,4,4,3,4,4,4
1.2800938,0.34135833,0.5052075,1.2800938,0.73333335,1.4411924,0.38431796,0.5260082,1.4411924,1.3884937,0.37026498,0.45480046,1.3884937,1.3656615,0.3641764,0.4572732,1.3656615,1.4896513,0.39724037,0.58473563,1.4896513,1.8054721,0.48145923,0.69686383,1.8054721,,1.4260697,,0.0,1.1688244,2.0,1.1983361,0.29860982,1.3988976,0.37303936,0.5206386,1.3988976,4,4,4,4,3,3,4,4,4
0.7823615,0.20862973,0.21718612,,0.73333335,1.0158281,0.2708875,0.3788964,1.0158281,0.8328731,0.2220995,0.23527534,0.8328731,0.84977245,0.226606,0.25695455,0.84977245,0.61901325,0.16507019,0.15983151,0.61901325,0.5918302,0.15782139,,0.5918302,0.5,0.7811546,0.7192513,,0.8617157,0.11129094,0.8771055,0.15473561,0.9008123,0.24021661,0.26080737,0.9008123,1,1,1,2,1,2,2,1,1
,0.09224005,0.23608907,,0.9,,0.111782365,0.29739615,,0.8523927,0.08523927,0.22102267,0.8523927,1.1398933,0.11398932,0.2816096,1.1398933,0.8137184,0.08137184,0.18981574,0.8137184,1.1380585,0.11380586,0.29475725,1.1380585,0.5,0.9539924,0.85053945,0.0,0.5253847,0.090912834,0.56853336,0.20511399,1.1776077,0.11776076,0.2971007,1.1776077,2,1,3,3,2,1,3,2,3
0.9334169,0.37336677,0.37245023,0.9334169,0.6,1.02175,0.4087,0.3753816,1.02175,1.3676922,0.5470769,0.5699178,1.3676922,1.2499915,,0.68718404,1.2499915,1.4188313,0.56753254,0.7875356,1.4188313,1.0389631,0.41558522,0.49549738,1.0389631,1.0,1.1983467,0.43178388,0.0,1.2905741,2.0,1.3007575,0.2619133,1.1842345,0.4736938,0.6030315,1.1842345,3,4,2,3,2,4,2,4,3
0.45022693,0.34517398,0.17476751,0.45022693,0.23333333,0.46233293,0.35445523,0.19006053,0.46233293,0.28813142,0.22090076,0.09635656,0.28813142,0.3931848,0.3014417,0.12877344,0.3931848,0.3558461,0.27281535,0.11695245,0.3558461,0.39848584,,0.14075923,,0.0,0.40254486,0.67954624,0.0,0.5745673,0.096535645,0.6156367,0.08332962,0.30823478,0.23631333,0.07571722,0.30823478,0,0,0,0,0,1,0,0,0
0.7165458,0.09553944,0.2210287,0.7165458,0.8666667,0.70856076,0.09447477,0.19932154,0.70856076,0.8489856,0.11319809,0.2121676,0.8489856,0.93854535,0.12513937,0.23725018,0.93854535,0.7377906,0.09837207,,0.7377906,0.72193015,0.09625735,0.18979065,0.72193015,0.5,,0.8637245,0.0,,0.00565479,0.38452485,0.17301102,0.8887055,0.11849406,0.23649693,0.8887055,1,1,1,2,1,0,1,1,2
1.5678196,0.6793885,1.0074043,1.5678196,0.56666666,1.5555637,0.6740776,1.0454819,1.5555637,0.9132056,0.39572245,0.3185204,0.9132056,1.3049589,0.5654822,0.7303018,1.3049589,1.836698,0.7959025,2.1174946,1.836698,1.0143572,,0.39700857,1.0143572,1.0,1.4318593,0.31684119,,0.98406464,2.0786572,1.0171888,0.28808582,1.4807723,0.64166796,0.7770238,1.4807723,4,4,2,4,4,2,4,2,4
1.9800596,1.8480557,2.0,1.9800596,0.06666667,1.8879043,1.7620441,,1.8879043,1.4089903,1.3150575,,1.4089903,1.4410764,1.3450047,2.0,1.4410764,1.4758493,1.3774593,2.0,1.4758493,1.0102694,0.9429181,1.1832383,1.0102694,1.0,1.4595946,0.0,0.0,1.2151003,2.0,1.2497183,0.09699792,1.2686508,1.184074,2.0,1.2686508,4,4,2,3,4,3,4,4,4
0.78780204,0.7352819,0.22413887,0.78780204,0.06666667,1.4672145,1.3694001,2.0,1.4672145,1.026828,0.95837283,1.7998725,1.026828,0.79450715,0.74154,,0.79450715,0.93087554,0.8688172,0.41956025,0.93087554,0.8038998,0.7503065,0.21154481,0.8038998,0.5,0.9484346,0.11109282,0.0,1.0298454,2.0,1.069034,0.060796186,0.9275209,0.8656862,,0.9275209,2,2,1,2,1,3,4,2,1
1.3505807,0.9003871,2.9266837,1.3505807,0.33333334,1.800755,1.2005033,2.0,1.800755,1.6664845,1.1109896,2.0,1.6664845,1.5474294,1.0316197,2.0,,1.2560902,0.8373934,1.5357323,1.2560902,0.9453948,0.6302632,0.4826474,0.9453948,1.0,1.2752458,0.1135995,0.0,0.9435905,0.01274736,0.9443096,0.25726044,1.2252067,0.81680447,1.6018378,1.2252067,3,3,2,3,4,2,4,4,4
1.7275399,0.28792334,0.5531872,1.7275399,0.8333333,1.5256083,0.25426805,0.56135076,1.5256083,1.2785593,0.21309324,0.42959103,1.2785593,1.405264,0.23421067,0.40461743,1.405264,1.5148396,0.25247326,0.44998127,1.5148396,1.3403778,0.22339629,0.3820191,1.3403778,1.0,1.4364921,0.65630436,0.0,1.0891266,2.0,1.1121849,0.30599397,1.3829912,0.23049854,0.41420755,1.3829912,4,4,4,4,4,3,4,3,4
1.3093615,1.1347799,2.0,1.3093615,0.13333334,1.4411073,1.2489597,2.0,1.4411073,1.247528,1.0811908,2.0,1.247528,1.3245349,1.1479303,2.0,1.3245349,1.2749525,1.1049589,2.0,1.2749525,1.098292,0.9518531,3.0,1.098292,,1.2703139,0.0,0.0,1.3192661,2.0,1.3611737,0.15210457,1.2044586,,2.0,1.2044586,3,3,3,3,4,4,4,3,4
1.5899332,0.3709844,0.5604005,1.5899332,0.76666665,1.3942566,0.32532653,0.42444134,1.3942566,1.5080975,0.35188943,0.56532454,,1.5129031,0.3530107,0.57159036,1.5129031,1.0084683,0.23530926,0.33118847,1.0084683,1.8396575,0.42925343,0.78120494,1.8396575,1.0,1.408502,0.5385637,0.0,1.5029625,2.0,1.5092235,0.29527095,1.3687704,0.31937975,0.5036822,1.3687704,4,2,4,4,4,4,4,4,4
